protein-coding	chr7	55196209	55197172	ENST00000275493.7	EGFR	+	185	ENST00000275493.7_EGFR_+_185	ctrl_rep1.forward	3.55683558091286	ctrl_rep1.reverse	NA	ctrl_rep2.forward	3.69658151452282	ctrl_rep2.reverse	NA	HS_rep1.forward	0	HS_rep1.reverse	NA	HS_rep2.forward	0.145297977178423	HS_rep2.reverse	NA
protein-coding	chr7	55197172	55198135	ENST00000275493.7	EGFR	+	186	ENST00000275493.7_EGFR_+_186	ctrl_rep1.forward	3.7133872406639	ctrl_rep1.reverse	NA	ctrl_rep2.forward	6.04104946058091	ctrl_rep2.reverse	NA	HS_rep1.forward	0.0930066390041494	HS_rep1.reverse	NA	HS_rep2.forward	0.333330653526971	HS_rep2.reverse	NA
protein-coding	chr7	55198135	55199098	ENST00000275493.7	EGFR	+	187	ENST00000275493.7_EGFR_+_187	ctrl_rep1.forward	4.35002736514523	ctrl_rep1.reverse	NA	ctrl_rep2.forward	5.20601968879668	ctrl_rep2.reverse	NA	HS_rep1.forward	0.337149170124481	HS_rep1.reverse	NA	HS_rep2.forward	0.582901141078838	HS_rep2.reverse	NA
protein-coding	chr7	55199098	55200061	ENST00000275493.7	EGFR	+	188	ENST00000275493.7_EGFR_+_188	ctrl_rep1.forward	4.9282227593361	ctrl_rep1.reverse	NA	ctrl_rep2.forward	6.35790090248963	ctrl_rep2.reverse	NA	HS_rep1.forward	0.199964273858921	HS_rep1.reverse	NA	HS_rep2.forward	0.589738589211618	HS_rep2.reverse	NA
protein-coding	chr7	55200061	55201024	ENST00000275493.7	EGFR	+	189	ENST00000275493.7_EGFR_+_189	ctrl_rep1.forward	6.37892753112033	ctrl_rep1.reverse	NA	ctrl_rep2.forward	7.24793908713693	ctrl_rep2.reverse	NA	HS_rep1.forward	0.58594265560166	HS_rep1.reverse	NA	HS_rep2.forward	0.38803106846473	HS_rep2.reverse	NA
protein-coding	chr7	55201024	55201987	ENST00000275493.7	EGFR	+	190	ENST00000275493.7_EGFR_+_190	ctrl_rep1.forward	4.40847310165975	ctrl_rep1.reverse	NA	ctrl_rep2.forward	6.7891714626556	ctrl_rep2.reverse	NA	HS_rep1.forward	0.225541099585062	HS_rep1.reverse	NA	HS_rep2.forward	0.296578812240664	HS_rep2.reverse	NA
protein-coding	chr7	55201987	55202950	ENST00000275493.7	EGFR	+	191	ENST00000275493.7_EGFR_+_191	ctrl_rep1.forward	4.23313703319502	ctrl_rep1.reverse	NA	ctrl_rep2.forward	4.43809834024896	ctrl_rep2.reverse	NA	HS_rep1.forward	0.574316618257261	HS_rep1.reverse	NA	HS_rep2.forward	0.299142894190871	HS_rep2.reverse	NA
protein-coding	chr7	55202950	55203913	ENST00000275493.7	EGFR	+	192	ENST00000275493.7_EGFR_+_192	ctrl_rep1.forward	3.37628060165975	ctrl_rep1.reverse	NA	ctrl_rep2.forward	4.82645889004149	ctrl_rep2.reverse	NA	HS_rep1.forward	0.488284854771784	HS_rep1.reverse	NA	HS_rep2.forward	0.257262889004149	HS_rep2.reverse	NA
protein-coding	chr7	55203913	55204876	ENST00000275493.7	EGFR	+	193	ENST00000275493.7_EGFR_+_193	ctrl_rep1.forward	2.15622676348548	ctrl_rep1.reverse	NA	ctrl_rep2.forward	2.845047406639	ctrl_rep2.reverse	NA	HS_rep1.forward	0.290645746887967	HS_rep1.reverse	NA	HS_rep2.forward	0.145297977178423	HS_rep2.reverse	NA
protein-coding	chr7	55204876	55205839	ENST00000275493.7	EGFR	+	194	ENST00000275493.7_EGFR_+_194	ctrl_rep1.forward	4.16738546680498	ctrl_rep1.reverse	NA	ctrl_rep2.forward	6.80677053941909	ctrl_rep2.reverse	NA	HS_rep1.forward	1.94151628630705	HS_rep1.reverse	NA	HS_rep2.forward	0.724780031120332	HS_rep2.reverse	NA
protein-coding	chr7	55205839	55206802	ENST00000275493.7	EGFR	+	195	ENST00000275493.7_EGFR_+_195	ctrl_rep1.forward	7.36206744813278	ctrl_rep1.reverse	NA	ctrl_rep2.forward	7.65280493775934	ctrl_rep2.reverse	NA	HS_rep1.forward	2.74369823651452	HS_rep1.reverse	NA	HS_rep2.forward	1.92818807053942	HS_rep2.reverse	NA
protein-coding	chr7	55206802	55207765	ENST00000275493.7	EGFR	+	196	ENST00000275493.7_EGFR_+_196	ctrl_rep1.forward	6.71081550829875	ctrl_rep1.reverse	NA	ctrl_rep2.forward	8.41082413900415	ctrl_rep2.reverse	NA	HS_rep1.forward	1.67412168049793	HS_rep1.reverse	NA	HS_rep2.forward	1.33674022302905	HS_rep2.reverse	NA
protein-coding	chr7	55207765	55208728	ENST00000275493.7	EGFR	+	197	ENST00000275493.7_EGFR_+_197	ctrl_rep1.forward	6.94251053941909	ctrl_rep1.reverse	NA	ctrl_rep2.forward	8.27990470954357	ctrl_rep2.reverse	NA	HS_rep1.forward	1.15328315352697	HS_rep1.reverse	NA	HS_rep2.forward	0.805121037344398	HS_rep2.reverse	NA
protein-coding	chr7	55208728	55209691	ENST00000275493.7	EGFR	+	198	ENST00000275493.7_EGFR_+_198	ctrl_rep1.forward	7.10010539419087	ctrl_rep1.reverse	NA	ctrl_rep2.forward	8.05877033195021	ctrl_rep2.reverse	NA	HS_rep1.forward	1.63343180497925	HS_rep1.reverse	NA	HS_rep2.forward	0.915376670124481	HS_rep2.reverse	NA
protein-coding	chr7	55209691	55210654	ENST00000275493.7	EGFR	+	199	ENST00000275493.7_EGFR_+_199	ctrl_rep1.forward	7.0656643153527	ctrl_rep1.reverse	NA	ctrl_rep2.forward	8.77717923236514	ctrl_rep2.reverse	NA	HS_rep1.forward	1.34162159751037	HS_rep1.reverse	NA	HS_rep2.forward	1.41366307053942	HS_rep2.reverse	NA
protein-coding	chr7	55210654	55211628	ENST00000275493.7	EGFR	+	200	ENST00000275493.7_EGFR_+_200	ctrl_rep1.forward	5.74251282051282	ctrl_rep1.reverse	NA	ctrl_rep2.forward	8.47256819487179	ctrl_rep2.reverse	NA	HS_rep1.forward	0.881641856410256	HS_rep1.reverse	NA	HS_rep2.forward	0.952372692307692	HS_rep2.reverse	NA
protein-coding	chr5	10679230	10679640	ENST00000230895.11	DAP	-	1	ENST00000230895.11_DAP_-_1	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.98150389294404	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.47421622871046	HS_rep1.forward	NA	HS_rep1.reverse	1.99059489051095	HS_rep2.forward	NA	HS_rep2.reverse	2.08486946472019
protein-coding	chr5	10679640	10680050	ENST00000230895.11	DAP	-	2	ENST00000230895.11_DAP_-_2	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.44544622871046	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.27429683698297	HS_rep1.forward	NA	HS_rep1.reverse	0.84804703163017	HS_rep2.forward	NA	HS_rep2.reverse	1.37120340632603
protein-coding	chr5	10680050	10680460	ENST00000230895.11	DAP	-	3	ENST00000230895.11_DAP_-_3	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.25811897810219	ctrl_rep2.forward	NA	ctrl_rep2.reverse	12.5719720194647	HS_rep1.forward	NA	HS_rep1.reverse	3.82575790754258	HS_rep2.forward	NA	HS_rep2.reverse	1.62780279805353
protein-coding	chr5	10680460	10680870	ENST00000230895.11	DAP	-	4	ENST00000230895.11_DAP_-_4	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.79666618004866	ctrl_rep2.forward	NA	ctrl_rep2.reverse	12.8300218978102	HS_rep1.forward	NA	HS_rep1.reverse	1.64155756690998	HS_rep2.forward	NA	HS_rep2.reverse	0.745742335766423
protein-coding	chr5	10680870	10681280	ENST00000230895.11	DAP	-	5	ENST00000230895.11_DAP_-_5	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.1430696107056	ctrl_rep2.forward	NA	ctrl_rep2.reverse	10.3785854014599	HS_rep1.forward	NA	HS_rep1.reverse	3.27220875912409	HS_rep2.forward	NA	HS_rep2.reverse	2.34547895377129
protein-coding	chr5	10681280	10681690	ENST00000230895.11	DAP	-	6	ENST00000230895.11_DAP_-_6	ctrl_rep1.forward	NA	ctrl_rep1.reverse	2.13704452554745	ctrl_rep2.forward	NA	ctrl_rep2.reverse	2.89785085158151	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.0200468369829684
protein-coding	chr5	10681690	10682100	ENST00000230895.11	DAP	-	7	ENST00000230895.11_DAP_-_7	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.11742311435523	ctrl_rep2.forward	NA	ctrl_rep2.reverse	4.37128922141119	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.142332542579075
protein-coding	chr5	10682100	10682510	ENST00000230895.11	DAP	-	8	ENST00000230895.11_DAP_-_8	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.40872700729927	ctrl_rep2.forward	NA	ctrl_rep2.reverse	4.54934111922141	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10682510	10682920	ENST00000230895.11	DAP	-	9	ENST00000230895.11_DAP_-_9	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.18223576642336	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.99819399026764	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10682920	10683330	ENST00000230895.11	DAP	-	10	ENST00000230895.11_DAP_-_10	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.74774698296837	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.812400486618	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10683330	10683740	ENST00000230895.11	DAP	-	11	ENST00000230895.11_DAP_-_11	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.13086666666667	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.60080690997567	HS_rep1.forward	NA	HS_rep1.reverse	0.136341849148418	HS_rep2.forward	NA	HS_rep2.reverse	0.180421532846715
protein-coding	chr5	10683740	10684150	ENST00000230895.11	DAP	-	12	ENST00000230895.11_DAP_-_12	ctrl_rep1.forward	NA	ctrl_rep1.reverse	3.77471192214112	ctrl_rep2.forward	NA	ctrl_rep2.reverse	5.16865109489051	HS_rep1.forward	NA	HS_rep1.reverse	0.245415328467153	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10684150	10684560	ENST00000230895.11	DAP	-	13	ENST00000230895.11_DAP_-_13	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.03415669099757	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.48969172749392	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10684560	10684970	ENST00000230895.11	DAP	-	14	ENST00000230895.11_DAP_-_14	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.51025793187348	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.18261897810219	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10684970	10685380	ENST00000230895.11	DAP	-	15	ENST00000230895.11_DAP_-_15	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.62045450121655	ctrl_rep2.forward	NA	ctrl_rep2.reverse	9.77733722627737	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10685380	10685790	ENST00000230895.11	DAP	-	16	ENST00000230895.11_DAP_-_16	ctrl_rep1.forward	NA	ctrl_rep1.reverse	8.07328396593674	ctrl_rep2.forward	NA	ctrl_rep2.reverse	9.36963576642336	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10685790	10686200	ENST00000230895.11	DAP	-	17	ENST00000230895.11_DAP_-_17	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.96440805352798	ctrl_rep2.forward	NA	ctrl_rep2.reverse	10.6546934306569	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.180421532846715
protein-coding	chr5	10686200	10686610	ENST00000230895.11	DAP	-	18	ENST00000230895.11_DAP_-_18	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.08676545012166	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.6290395863747	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10686610	10687020	ENST00000230895.11	DAP	-	19	ENST00000230895.11_DAP_-_19	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.84931535279805	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.62403058394161	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10687020	10687430	ENST00000230895.11	DAP	-	20	ENST00000230895.11_DAP_-_20	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.20795766423358	ctrl_rep2.forward	NA	ctrl_rep2.reverse	9.72314510948905	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10687430	10687840	ENST00000230895.11	DAP	-	21	ENST00000230895.11_DAP_-_21	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.02556739659367	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.52582068126521	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0.12028102189781
protein-coding	chr5	10687840	10688250	ENST00000230895.11	DAP	-	22	ENST00000230895.11_DAP_-_22	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.17127761557178	ctrl_rep2.forward	NA	ctrl_rep2.reverse	3.51199805352798	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.222519890510949
protein-coding	chr5	10688250	10688660	ENST00000230895.11	DAP	-	23	ENST00000230895.11_DAP_-_23	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.34134917274939	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.6510501946472	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0.320749391727494
protein-coding	chr5	10688660	10689070	ENST00000230895.11	DAP	-	24	ENST00000230895.11_DAP_-_24	ctrl_rep1.forward	NA	ctrl_rep1.reverse	3.38059537712895	ctrl_rep2.forward	NA	ctrl_rep2.reverse	4.25000698296837	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.200468369829684
protein-coding	chr5	10689070	10689480	ENST00000230895.11	DAP	-	25	ENST00000230895.11_DAP_-_25	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.49681605839416	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.33486690997567	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.142332542579075
protein-coding	chr5	10689480	10689890	ENST00000230895.11	DAP	-	26	ENST00000230895.11_DAP_-_26	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.5849403892944	ctrl_rep2.forward	NA	ctrl_rep2.reverse	5.4370196350365	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10689890	10690300	ENST00000230895.11	DAP	-	27	ENST00000230895.11_DAP_-_27	ctrl_rep1.forward	NA	ctrl_rep1.reverse	3.92893138686131	ctrl_rep2.forward	NA	ctrl_rep2.reverse	5.19445425790754	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.180421532846715
protein-coding	chr5	10690300	10690710	ENST00000230895.11	DAP	-	28	ENST00000230895.11_DAP_-_28	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.49191800486618	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.73620399026764	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10690710	10691120	ENST00000230895.11	DAP	-	29	ENST00000230895.11_DAP_-_29	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.42947566909976	ctrl_rep2.forward	NA	ctrl_rep2.reverse	10.6495359367397	HS_rep1.forward	NA	HS_rep1.reverse	0.436293917274939	HS_rep2.forward	NA	HS_rep2.reverse	0.180421532846715
protein-coding	chr5	10691120	10691530	ENST00000230895.11	DAP	-	30	ENST00000230895.11_DAP_-_30	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.60945912408759	ctrl_rep2.forward	NA	ctrl_rep2.reverse	9.56058839416058	HS_rep1.forward	NA	HS_rep1.reverse	0.163610218978102	HS_rep2.forward	NA	HS_rep2.reverse	0.340796228710462
protein-coding	chr5	10691530	10691940	ENST00000230895.11	DAP	-	31	ENST00000230895.11_DAP_-_31	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.24102433090024	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.13617761557178	HS_rep1.forward	NA	HS_rep1.reverse	0.436293917274939	HS_rep2.forward	NA	HS_rep2.reverse	0.661545498783455
protein-coding	chr5	10691940	10692350	ENST00000230895.11	DAP	-	32	ENST00000230895.11_DAP_-_32	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.38541535279805	ctrl_rep2.forward	NA	ctrl_rep2.reverse	9.41092279805353	HS_rep1.forward	NA	HS_rep1.reverse	0.00272683698296837	HS_rep2.forward	NA	HS_rep2.reverse	0.122285705596107
protein-coding	chr5	10692350	10692760	ENST00000230895.11	DAP	-	33	ENST00000230895.11_DAP_-_33	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.5078501216545	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.64072408759124	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0.785835523114355
protein-coding	chr5	10692760	10693170	ENST00000230895.11	DAP	-	34	ENST00000230895.11_DAP_-_34	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.1626900486618	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.98909148418491	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.160374695863747
protein-coding	chr5	10693170	10693580	ENST00000230895.11	DAP	-	35	ENST00000230895.11_DAP_-_35	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.55066909975669	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.72967810218978	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10693580	10693990	ENST00000230895.11	DAP	-	36	ENST00000230895.11_DAP_-_36	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.36831703163017	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.88708605839416	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.180421532846715
protein-coding	chr5	10693990	10694400	ENST00000230895.11	DAP	-	37	ENST00000230895.11_DAP_-_37	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.39520389294404	ctrl_rep2.forward	NA	ctrl_rep2.reverse	11.5991391727494	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10694400	10694810	ENST00000230895.11	DAP	-	38	ENST00000230895.11_DAP_-_38	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.99988369829684	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.41243121654501	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.0601405109489051
protein-coding	chr5	10694810	10695220	ENST00000230895.11	DAP	-	39	ENST00000230895.11_DAP_-_39	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.26915669099757	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.87691077858881	HS_rep1.forward	NA	HS_rep1.reverse	0.245415328467153	HS_rep2.forward	NA	HS_rep2.reverse	0.102238868613139
protein-coding	chr5	10695220	10695630	ENST00000230895.11	DAP	-	40	ENST00000230895.11_DAP_-_40	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.55070781021898	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.10915311435523	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10695630	10696040	ENST00000230895.11	DAP	-	41	ENST00000230895.11_DAP_-_41	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.41358345498783	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.23939586374696	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10696040	10696450	ENST00000230895.11	DAP	-	42	ENST00000230895.11_DAP_-_42	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.04519075425791	ctrl_rep2.forward	NA	ctrl_rep2.reverse	6.71692068126521	HS_rep1.forward	NA	HS_rep1.reverse	0.409025547445255	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10696450	10696860	ENST00000230895.11	DAP	-	43	ENST00000230895.11_DAP_-_43	ctrl_rep1.forward	NA	ctrl_rep1.reverse	8.14427131386861	ctrl_rep2.forward	NA	ctrl_rep2.reverse	12.383598783455	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.160374695863747
protein-coding	chr5	10696860	10697270	ENST00000230895.11	DAP	-	44	ENST00000230895.11_DAP_-_44	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.99494671532847	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.6754902676399	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10697270	10697680	ENST00000230895.11	DAP	-	45	ENST00000230895.11_DAP_-_45	ctrl_rep1.forward	NA	ctrl_rep1.reverse	8.11734647201946	ctrl_rep2.forward	NA	ctrl_rep2.reverse	11.4520580048662	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10697680	10698090	ENST00000230895.11	DAP	-	46	ENST00000230895.11_DAP_-_46	ctrl_rep1.forward	NA	ctrl_rep1.reverse	3.62049175182482	ctrl_rep2.forward	NA	ctrl_rep2.reverse	3.37781338199513	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10698090	10698500	ENST00000230895.11	DAP	-	47	ENST00000230895.11_DAP_-_47	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.12597274939173	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.36203868613139	HS_rep1.forward	NA	HS_rep1.reverse	0.490830656934307	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10698500	10698910	ENST00000230895.11	DAP	-	48	ENST00000230895.11_DAP_-_48	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.6032798053528	ctrl_rep2.forward	NA	ctrl_rep2.reverse	10.3553635036496	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10698910	10699320	ENST00000230895.11	DAP	-	49	ENST00000230895.11_DAP_-_49	ctrl_rep1.forward	NA	ctrl_rep1.reverse	8.09286593673966	ctrl_rep2.forward	NA	ctrl_rep2.reverse	9.35415116788321	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.360843065693431
protein-coding	chr5	10699320	10699730	ENST00000230895.11	DAP	-	50	ENST00000230895.11_DAP_-_50	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.61555790754258	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.26777462287105	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.160374695863747
protein-coding	chr5	10699730	10700140	ENST00000230895.11	DAP	-	51	ENST00000230895.11_DAP_-_51	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.81015060827251	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.01231515815085	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10700140	10700550	ENST00000230895.11	DAP	-	52	ENST00000230895.11_DAP_-_52	ctrl_rep1.forward	NA	ctrl_rep1.reverse	5.20185742092457	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.25108150851582	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.12028102189781
protein-coding	chr5	10700550	10700960	ENST00000230895.11	DAP	-	53	ENST00000230895.11_DAP_-_53	ctrl_rep1.forward	NA	ctrl_rep1.reverse	4.06112070559611	ctrl_rep2.forward	NA	ctrl_rep2.reverse	5.20219683698297	HS_rep1.forward	NA	HS_rep1.reverse	0.245415328467153	HS_rep2.forward	NA	HS_rep2.reverse	0.563316119221411
protein-coding	chr5	10700960	10701370	ENST00000230895.11	DAP	-	54	ENST00000230895.11_DAP_-_54	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.01822435523114	ctrl_rep2.forward	NA	ctrl_rep2.reverse	7.75168484184915	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10701370	10701780	ENST00000230895.11	DAP	-	55	ENST00000230895.11_DAP_-_55	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.99739832116788	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.52582158150852	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0.340796228710462
protein-coding	chr5	10701780	10702190	ENST00000230895.11	DAP	-	56	ENST00000230895.11_DAP_-_56	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.94233698296837	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.22390875912409	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10702190	10702600	ENST00000230895.11	DAP	-	57	ENST00000230895.11_DAP_-_57	ctrl_rep1.forward	NA	ctrl_rep1.reverse	6.81749270072993	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.52581671532847	HS_rep1.forward	NA	HS_rep1.reverse	0	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10702600	10703010	ENST00000230895.11	DAP	-	58	ENST00000230895.11_DAP_-_58	ctrl_rep1.forward	NA	ctrl_rep1.reverse	7.7550496593674	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.70645175182482	HS_rep1.forward	NA	HS_rep1.reverse	0.245415328467153	HS_rep2.forward	NA	HS_rep2.reverse	0
protein-coding	chr5	10703010	10703420	ENST00000230895.11	DAP	-	59	ENST00000230895.11_DAP_-_59	ctrl_rep1.forward	NA	ctrl_rep1.reverse	9.25563430656934	ctrl_rep2.forward	NA	ctrl_rep2.reverse	8.64194695863747	HS_rep1.forward	NA	HS_rep1.reverse	0.21814695863747	HS_rep2.forward	NA	HS_rep2.reverse	0.160374695863747
